Customer ID,Name,Surname,,,,,Date Joined,Balance
100003017,Michael,Pullman,,,,,05.Nov.15,71799.26
100003018,Jason,McGrath,,,,,05.Nov.15,34526.64
100003019,Boris,Butler,,,,,05.Nov.15,19996.17
100003020,Thomas,Watson,,,,,05.Nov.15,33885.07
100003021,Samantha,Slater,,,,,05.Nov.15,38227.22
100003022,Una,Quinn,,,,,05.Nov.15,63257.61
100003023,Jonathan,Oliver,,,,,05.Nov.15,77501.35
100003024,Michelle,Morgan,,,,,05.Nov.15,38019.49
100003025,Sally,Randall,,,,,05.Nov.15,37294.08
100003026,Amanda,Edmunds,,,,,05.Nov.15,74258.42
100003027,Diane,Cameron,,,,,05.Nov.15,55749.19
100003028,Rachel,Hudson,,,,,05.Nov.15,5247.83
200003029,Liam,Sutherland,,,,,05.Nov.15,61079.39
200003030,Amelia,Fisher,,,,,05.Nov.15,12939.73
200003031,Simon,Abraham,,,,,05.Nov.15,42462.18
200003032,Jason,Gill,,,,,05.Nov.15,86184.27
200003033,Gavin,Blake,,,,,05.Nov.15,88366.08
300003034,Chloe,Clark,,,,,05.Nov.15,62137.79
300003035,Wanda,Fisher,,,,,05.Nov.15,10914.74
400003036,Lisa,Hughes,,,,,05.Nov.15,50492.06
400003037,Megan,Russell,,,,,05.Nov.15,43376.23
100003038,Dylan,Chapman,,,,,06.Nov.15,12380.76
100003039,Nicholas,King,,,,,06.Nov.15,13390.78
100003040,Wanda,Blake,,,,,06.Nov.15,1834.14
100003041,James,Ince,,,,,06.Nov.15,18971.51
200003042,Jason,Walsh,,,,,06.Nov.15,27421.16
200003043,Dylan,Hardacre,,,,,06.Nov.15,83989.67
200003044,Benjamin,Jones,,,,,06.Nov.15,70629.05
100003045,Julia,Campbell,,,,,07.Nov.15,10818.08
100003046,Heather,Johnston,,,,,07.Nov.15,13299.35
100003047,Cameron,Parr,,,,,07.Nov.15,30227.5
100003048,Thomas,Springer,,,,,07.Nov.15,84080.85
100003049,Oliver,Jones,,,,,07.Nov.15,15908.89
100003050,Gordon,Ferguson,,,,,07.Nov.15,18254.46
100003051,Luke,Harris,,,,,07.Nov.15,59641.84
200003052,Leah,Davidson,,,,,07.Nov.15,52001.9
200003053,Anne,Mackay,,,,,07.Nov.15,31245
200003054,Joan,Mitchell,,,,,07.Nov.15,29174.19
200003055,Dan,Morrison,,,,,07.Nov.15,106275.73
100003056,Sophie,Davidson,,,,,08.Nov.15,64582.89
100003057,Faith,Turner,,,,,08.Nov.15,73601.8
100003058,Bernadette,May,,,,,08.Nov.15,9209.02
100003059,Lucas,Rutherford,,,,,08.Nov.15,35939.96
100003060,Theresa,Smith,,,,,08.Nov.15,1447.65
100003061,Ella,Rees,,,,,08.Nov.15,1890.37
100003062,Ryan,Ellison,,,,,08.Nov.15,29040.64
100003063,Carl,Martin,,,,,08.Nov.15,24875.64
100003064,Sean,Peake,,,,,08.Nov.15,4421.1
100003065,Abigail,Ogden,,,,,08.Nov.15,27424.78
100003066,Sue,Glover,,,,,08.Nov.15,3120.2
200003067,Stewart,Davies,,,,,08.Nov.15,32448.94
200003068,Hannah,McDonald,,,,,08.Nov.15,19089.33
200003069,Tim,James,,,,,08.Nov.15,74560.83
200003070,Elizabeth,Bond,,,,,08.Nov.15,22027.41
200003071,Deirdre,Burgess,,,,,08.Nov.15,115069.41
200003072,Penelope,Pullman,,,,,08.Nov.15,14526.24
300003073,Neil,Harris,,,,,08.Nov.15,35448.77
300003074,Grace,Davidson,,,,,08.Nov.15,12426.64
300003075,Stephen,Watson,,,,,08.Nov.15,89186.6
100003076,Julian,Hunter,,,,,09.Nov.15,9567.74
100003077,Katherine,Dyer,,,,,09.Nov.15,9244.66
100003078,Piers,Pullman,,,,,09.Nov.15,4588.12
100003079,Dorothy,Baker,,,,,09.Nov.15,34725.59
100003080,Dominic,Morrison,,,,,09.Nov.15,23396.9
100003081,Matt,Russell,,,,,09.Nov.15,4653.31
100003082,Felicity,Payne,,,,,09.Nov.15,17717.33
100003083,Connor,White,,,,,09.Nov.15,8422.3
200003084,Irene,Roberts,,,,,09.Nov.15,53327.97
200003085,Jan,McDonald,,,,,09.Nov.15,38308.54
200003086,Jason,Mitchell,,,,,09.Nov.15,68973.86
200003087,Lillian,Oliver,,,,,09.Nov.15,32468.21
200003088,Victoria,Nolan,,,,,09.Nov.15,5227.69
200003089,Justin,Kelly,,,,,09.Nov.15,55295.38
300003090,Dorothy,Wright,,,,,09.Nov.15,91569.83
100003091,Kylie,Mackenzie,,,,,10.Nov.15,24384.59
100003092,Emily,Piper,,,,,10.Nov.15,26551.11
100003093,Jake,Sanderson,,,,,10.Nov.15,71362.71
100003094,Andrea,Alsop,,,,,10.Nov.15,133589.87
100003095,Oliver,Campbell,,,,,10.Nov.15,96893.79
100003096,Christian,Hemmings,,,,,10.Nov.15,9438.06
100003097,Claire,Ball,,,,,10.Nov.15,93329.94
200003098,Nicholas,Hudson,,,,,10.Nov.15,19956.27
200003099,Colin,Walsh,,,,,10.Nov.15,18505.82
200003100,Blake,Manning,,,,,10.Nov.15,6243.3
200003101,William,Lambert,,,,,10.Nov.15,4821.6
200003102,Anthony,Davidson,,,,,10.Nov.15,5711.43
200003103,Keith,Alsop,,,,,10.Nov.15,75638.28
300003104,Lucas,Newman,,,,,10.Nov.15,14699.25
300003105,Blake,White,,,,,10.Nov.15,48703.81
300003106,Sam,Underwood,,,,,10.Nov.15,43532.66
100003107,Joseph,Hodges,,,,,11.Nov.15,49683.78
100003108,David,Metcalfe,,,,,11.Nov.15,146892.37
100003109,Rebecca,MacLeod,,,,,11.Nov.15,23666.54
100003110,Wendy,Parr,,,,,11.Nov.15,21695.26
100003111,Benjamin,Hughes,,,,,11.Nov.15,2609.28
100003112,Gordon,Fisher,,,,,11.Nov.15,42732.72
100003113,Alan,Mackenzie,,,,,11.Nov.15,36021.53
100003114,Jane,Nash,,,,,11.Nov.15,18856.08
100003115,Brian,Jackson,,,,,11.Nov.15,42429.24
100003116,Nathan,Morgan,,,,,11.Nov.15,25257.22
100003117,Emily,Rees,,,,,11.Nov.15,64135.72
200003118,Isaac,Newman,,,,,11.Nov.15,76328.95
200003119,Sophie,Turner,,,,,11.Nov.15,60307.56
200003120,Luke,Hart,,,,,11.Nov.15,28479.55
200003121,Ruth,Davies,,,,,11.Nov.15,7835.23
200003122,Matt,Fraser,,,,,11.Nov.15,10760.17
200003123,Dominic,Knox,,,,,11.Nov.15,31275.84
200003124,Stephen,Bell,,,,,11.Nov.15,62238.7
200003125,Boris,Simpson,,,,,11.Nov.15,23122.01
200003126,Andrea,Marshall,,,,,11.Nov.15,105104.49
200003127,Nicholas,Coleman,,,,,11.Nov.15,28654.5
200003128,Austin,Brown,,,,,11.Nov.15,35192.83
300003129,Olivia,Hudson,,,,,11.Nov.15,14632.29
300003130,Rachel,Dowd,,,,,11.Nov.15,8456.78
300003131,Fiona,Hemmings,,,,,11.Nov.15,33172.4
300003132,Deirdre,Rampling,,,,,11.Nov.15,29012.65
100003133,Pippa,Bond,,,,,12.Nov.15,4907.58
100003134,Dan,Black,,,,,12.Nov.15,4563.44
100003135,Dylan,Payne,,,,,12.Nov.15,19118.76
100003136,Dylan,Vaughan,,,,,12.Nov.15,59266.24
100003137,Mary,Greene,,,,,12.Nov.15,26768.44
200003138,Gordon,Clarkson,,,,,12.Nov.15,97626.31
200003139,Richard,Mackay,,,,,12.Nov.15,10786.24
200003140,Oliver,Sanderson,,,,,12.Nov.15,45810.04
200003141,Steven,Cornish,,,,,12.Nov.15,25898.72
300003142,Elizabeth,Arnold,,,,,12.Nov.15,19448.19
300003143,Richard,Chapman,,,,,12.Nov.15,48032.86
300003144,Oliver,Roberts,,,,,12.Nov.15,8176.98
100003145,Dylan,Walsh,,,,,13.Nov.15,20166.68
100003146,Ian,Powell,,,,,13.Nov.15,13179.89
100003147,Robert,Wilkins,,,,,13.Nov.15,59673.88
100003148,Anna,Jones,,,,,13.Nov.15,53274.83
100003149,Stephanie,Morrison,,,,,13.Nov.15,1768.41
100003150,Lauren,Skinner,,,,,13.Nov.15,9287.63
100003151,Felicity,Buckland,,,,,13.Nov.15,66093.41
200003152,William,Sanderson,,,,,13.Nov.15,13547.12
200003153,Sebastian,Peters,,,,,13.Nov.15,109395.78
200003154,David,Alsop,,,,,13.Nov.15,45629.65
200003155,Virginia,Jones,,,,,13.Nov.15,11863.42
300003156,Charles,Mills,,,,,13.Nov.15,45546.49
300003157,David,Greene,,,,,13.Nov.15,7139.62
300003158,Joan,Oliver,,,,,13.Nov.15,24238.89
100003159,Mary,Hemmings,,,,,14.Nov.15,73722.88
100003160,Jan,Gill,,,,,14.Nov.15,21875.7
100003161,James,Hodges,,,,,14.Nov.15,3790.23
100003162,Virginia,Hodges,,,,,14.Nov.15,23159.95
100003163,Theresa,Mathis,,,,,14.Nov.15,23220.99
100003164,Andrea,Churchill,,,,,14.Nov.15,27784.27
100003165,Liam,Clark,,,,,14.Nov.15,10377.13
100003166,Karen,Walker,,,,,14.Nov.15,12589.45
100003167,Charles,Powell,,,,,14.Nov.15,4111.42
100003168,Christopher,Fisher,,,,,14.Nov.15,49490.49
100003169,Dorothy,Vance,,,,,14.Nov.15,3673.79
100003170,Emma,Cameron,,,,,14.Nov.15,20793.41
100003171,Justin,Baker,,,,,14.Nov.15,18053.11
100003172,Joe,Henderson,,,,,14.Nov.15,4808.93
100003173,Leonard,Gill,,,,,14.Nov.15,3436.77
100003174,Leonard,Ball,,,,,14.Nov.15,8060.05
100003175,Isaac,Gill,,,,,14.Nov.15,27316.09
200003176,Max,Short,,,,,14.Nov.15,111036.92
200003177,Jane,White,,,,,14.Nov.15,7365.5
200003178,Audrey,Hughes,,,,,14.Nov.15,18705.83
200003179,Cameron,Jones,,,,,14.Nov.15,29247.25
200003180,John,Payne,,,,,14.Nov.15,6881.74
200003181,Warren,Parsons,,,,,14.Nov.15,65497.14
200003182,Piers,Mitchell,,,,,14.Nov.15,45545.02
200003183,Wanda,Morgan,,,,,14.Nov.15,31311.45
200003184,Jan,White,,,,,14.Nov.15,9758.08
300003185,Piers,Dyer,,,,,14.Nov.15,144607.38
300003186,Steven,Grant,,,,,14.Nov.15,15126.82
300003187,Carolyn,Harris,,,,,14.Nov.15,23095.68
300003188,Frank,Peake,,,,,14.Nov.15,97201.55
100003189,Richard,Anderson,,,,,15.Nov.15,4098.82
100003190,Andrea,Forsyth,,,,,15.Nov.15,9777.9
100003191,Alexander,Reid,,,,,15.Nov.15,5478.06
100003192,Sean,Springer,,,,,15.Nov.15,10183.23
100003193,Sonia,Coleman,,,,,15.Nov.15,18925.43
100003194,Steven,Watson,,,,,15.Nov.15,57228.34
100003195,Yvonne,Graham,,,,,15.Nov.15,31376.37
100003196,Leonard,Ferguson,,,,,15.Nov.15,13468.66
100003197,Penelope,Howard,,,,,15.Nov.15,42662.04
100003198,Harry,Lyman,,,,,15.Nov.15,36086.9
100003199,Luke,James,,,,,15.Nov.15,12954.98
300003200,Jake,Newman,,,,,15.Nov.15,59494.69
300003201,Bernadette,Reid,,,,,15.Nov.15,133683.93
100003202,Abigail,Walsh,,,,,16.Nov.15,32051.33
100003203,Piers,Campbell,,,,,16.Nov.15,4269.31
100003204,Piers,Newman,,,,,16.Nov.15,37027.41
100003205,Dominic,Vance,,,,,16.Nov.15,55771.08
100003206,Elizabeth,Parr,,,,,16.Nov.15,8196.9
100003207,Faith,Harris,,,,,16.Nov.15,29296.95
100003208,Joshua,James,,,,,16.Nov.15,10291.64
100003209,Boris,Quinn,,,,,16.Nov.15,57099.28
100003210,Amanda,Howard,,,,,16.Nov.15,50609.43
100003211,Julian,Jones,,,,,16.Nov.15,9161.15
100003212,Ian,Avery,,,,,16.Nov.15,20238.28
100003213,Max,Quinn,,,,,16.Nov.15,2479.52
200003214,Edward,Vaughan,,,,,16.Nov.15,79655.37
200003215,Abigail,Skinner,,,,,16.Nov.15,14644.76
100003216,Nicola,Watson,,,,,17.Nov.15,33535.24
100003217,Joseph,Scott,,,,,17.Nov.15,5275.67
100003218,Max,Lee,,,,,17.Nov.15,16721.96
100003219,Connor,James,,,,,17.Nov.15,51141.07
100003220,Eric,Hemmings,,,,,17.Nov.15,29283.75
100003221,Leonard,Rutherford,,,,,17.Nov.15,37670.59
100003222,Richard,Clarkson,,,,,17.Nov.15,5040.5
100003223,Peter,May,,,,,17.Nov.15,38098.76
100003224,Rachel,Welch,,,,,17.Nov.15,82688.19
100003225,Colin,Johnston,,,,,17.Nov.15,9814.58
100003226,Dylan,Mitchell,,,,,17.Nov.15,139434.09
100003227,Wendy,Hamilton,,,,,17.Nov.15,27287.49
100003228,Stewart,Jackson,,,,,17.Nov.15,41775.2
100003229,Natalie,Sutherland,,,,,17.Nov.15,44335.18
100003230,Fiona,McDonald,,,,,17.Nov.15,33581.76
100003231,Luke,Burgess,,,,,17.Nov.15,30797.77
100003232,Anne,Parr,,,,,17.Nov.15,71423.01
100003233,Robert,Mackenzie,,,,,17.Nov.15,52566.58
100003234,Rachel,Ince,,,,,17.Nov.15,23540.79
100003235,Blake,Simpson,,,,,17.Nov.15,104366.63
100003236,Lily,Grant,,,,,17.Nov.15,339.23
100003237,Julian,Powell,,,,,17.Nov.15,65283.32
200003238,Madeleine,James,,,,,17.Nov.15,38012.27
200003239,Joanne,Russell,,,,,17.Nov.15,33748.33
200003240,Edward,Oliver,,,,,17.Nov.15,18910.03
200003241,Dominic,Martin,,,,,17.Nov.15,45686.41
200003242,Samantha,Walker,,,,,17.Nov.15,13061.49
200003243,Rachel,Black,,,,,17.Nov.15,68527.61
200003244,Gordon,White,,,,,17.Nov.15,29861.37
200003245,Gavin,MacLeod,,,,,17.Nov.15,63735.05
300003246,Maria,Murray,,,,,17.Nov.15,20349.68
300003247,Anne,Nash,,,,,17.Nov.15,48124.64
300003248,Joseph,Newman,,,,,17.Nov.15,38093.36
100003249,Steven,Wright,,,,,18.Nov.15,12324.12
100003250,Isaac,McDonald,,,,,18.Nov.15,18412.38
100003251,Evan,Walker,,,,,18.Nov.15,12238.08
100003252,Adam,Turner,,,,,18.Nov.15,55038.36
100003253,Ryan,Lambert,,,,,18.Nov.15,30865.97
100003254,David,Poole,,,,,18.Nov.15,2638.71
300003255,Joan,Metcalfe,,,,,18.Nov.15,19249.76
300003256,Heather,Gill,,,,,18.Nov.15,53697.1
100003257,John,Henderson,,,,,19.Nov.15,9866.04
100003258,Jennifer,Graham,,,,,19.Nov.15,25158.08
100003259,Emily,Henderson,,,,,19.Nov.15,26052.24
200003260,Brandon,Terry,,,,,19.Nov.15,12765.42
200003261,Natalie,Bower,,,,,19.Nov.15,8837.34
300003262,Sue,Lyman,,,,,19.Nov.15,68809.02
300003263,Vanessa,Parsons,,,,,19.Nov.15,13139.08
300003264,Jasmine,Ross,,,,,19.Nov.15,68659.24
300003265,Joshua,Parsons,,,,,19.Nov.15,94523.22
100003266,Edward,Blake,,,,,20.Nov.15,67894.27
100003267,Liam,Burgess,,,,,20.Nov.15,63323.61
100003268,Leah,Lambert,,,,,20.Nov.15,84693.18
100003269,Simon,Henderson,,,,,20.Nov.15,9068.75
100003270,Zoe,Vaughan,,,,,20.Nov.15,11073.76
100003271,Christopher,Hunter,,,,,20.Nov.15,76492.8
100003272,Frank,Rampling,,,,,20.Nov.15,32715.84
100003273,Angela,Berry,,,,,20.Nov.15,10685.07
100003274,Colin,Peake,,,,,20.Nov.15,30268.33
200003275,Sam,Anderson,,,,,20.Nov.15,7286.16
100003276,Gabrielle,Jones,,,,,21.Nov.15,105339.9
100003277,William,Glover,,,,,21.Nov.15,11632.9
100003278,Rachel,Lambert,,,,,21.Nov.15,3038.3
100003279,Steven,North,,,,,21.Nov.15,94494.62
100003280,Megan,Ross,,,,,21.Nov.15,20637.25
100003281,Nathan,Dickens,,,,,21.Nov.15,53494.5
100003282,Edward,Ince,,,,,21.Nov.15,2619.84
100003283,Bernadette,Jones,,,,,21.Nov.15,89126.12
100003284,Victoria,Greene,,,,,21.Nov.15,29531.43
100003285,Amelia,Paterson,,,,,21.Nov.15,90049.91
100003286,Matt,Short,,,,,21.Nov.15,21417.1
100003287,Heather,Burgess,,,,,21.Nov.15,74633.22
100003288,Leonard,Roberts,,,,,21.Nov.15,77155.23
200003289,Ryan,Underwood,,,,,21.Nov.15,99255.19
200003290,Amelia,Clarkson,,,,,21.Nov.15,41538.28
200003291,Rachel,Grant,,,,,21.Nov.15,6916.13
200003292,Peter,Sanderson,,,,,21.Nov.15,14724.29
200003293,Anthony,Morrison,,,,,21.Nov.15,5875.97
200003294,Brandon,Lee,,,,,21.Nov.15,71276.7
200003295,Jake,Ball,,,,,21.Nov.15,37322.47
200003296,Ryan,Ince,,,,,21.Nov.15,39625.37
200003297,Jake,Randall,,,,,21.Nov.15,7410.73
200003298,Sonia,Cameron,,,,,21.Nov.15,466.01
300003299,Liam,Simpson,,,,,21.Nov.15,32851.32
100003300,Frank,Hart,,,,,22.Nov.15,64508.93
100003301,Anthony,Hughes,,,,,22.Nov.15,47908.76
100003302,Jessica,Quinn,,,,,22.Nov.15,77553.79
100003303,Fiona,Churchill,,,,,22.Nov.15,15690.97
100003304,Harry,Watson,,,,,22.Nov.15,82847.05
200003305,Melanie,Baker,,,,,22.Nov.15,6176.99
200003306,Sam,Roberts,,,,,22.Nov.15,33575.8
100003307,Jasmine,Howard,,,,,23.Nov.15,36319.75
100003308,Brian,Langdon,,,,,23.Nov.15,20544.55
100003309,Felicity,Ball,,,,,23.Nov.15,16111.39
100003310,Ruth,Baker,,,,,23.Nov.15,59252.91
100003311,Robert,Anderson,,,,,23.Nov.15,45425.57
100003312,Madeleine,Clarkson,,,,,23.Nov.15,47291.75
100003313,Molly,Langdon,,,,,23.Nov.15,27937.26
100003314,Alexander,Newman,,,,,23.Nov.15,677.88
100003315,Amanda,Poole,,,,,23.Nov.15,39324.22
100003316,Katherine,Davidson,,,,,23.Nov.15,52474.35
100003317,Christian,Bailey,,,,,23.Nov.15,64153.64
200003318,David,Mackenzie,,,,,23.Nov.15,57632.39
300003319,Gordon,Slater,,,,,23.Nov.15,25219.7
300003320,Keith,Jones,,,,,23.Nov.15,7897.23
400003321,Molly,Forsyth,,,,,23.Nov.15,31618.56
100003322,Dominic,Cornish,,,,,24.Nov.15,12302.28
100003323,Diana,Mackay,,,,,24.Nov.15,62279.58
100003324,Claire,Buckland,,,,,24.Nov.15,28586.34
100003325,Joanne,Slater,,,,,24.Nov.15,43833.84
100003326,Megan,Skinner,,,,,24.Nov.15,30158.68
100003327,Madeleine,Fraser,,,,,24.Nov.15,28128.35
100003328,John,Poole,,,,,24.Nov.15,17454.85
100003329,Jan,Alsop,,,,,24.Nov.15,68573.19
100003330,Gabrielle,Berry,,,,,24.Nov.15,52970.78
100003331,Leonard,May,,,,,24.Nov.15,25768.74
100003332,Owen,Clark,,,,,24.Nov.15,88147.69
100003333,Jason,Kerr,,,,,24.Nov.15,125213.72
100003334,Thomas,Kerr,,,,,24.Nov.15,55146.36
100003335,Anne,Wilkins,,,,,24.Nov.15,43545.03
200003336,Kevin,Stewart,,,,,24.Nov.15,37425.23
200003337,Joanne,Churchill,,,,,24.Nov.15,35190.96
200003338,Colin,Nolan,,,,,24.Nov.15,52742.54
200003339,Colin,Fisher,,,,,24.Nov.15,24030.97
200003340,Piers,Anderson,,,,,24.Nov.15,64210.63
200003341,Blake,Morrison,,,,,24.Nov.15,99396.23
300003342,Chloe,Reid,,,,,24.Nov.15,30366.24
300003343,Felicity,Turner,,,,,24.Nov.15,4012.37
300003344,Molly,Simpson,,,,,24.Nov.15,39380.29
100003345,Colin,Dyer,,,,,25.Nov.15,30231.47
100003346,Katherine,McDonald,,,,,25.Nov.15,51295.71
100003347,Jake,Gibson,,,,,25.Nov.15,2111.51
100003348,Nathan,Roberts,,,,,25.Nov.15,66914.25
100003349,Olivia,Coleman,,,,,25.Nov.15,52991.99
100003350,Matt,Forsyth,,,,,25.Nov.15,47988.11
200003351,Carolyn,Manning,,,,,25.Nov.15,21953.02
200003352,Jack,Scott,,,,,25.Nov.15,33234.66
200003353,Kevin,Quinn,,,,,25.Nov.15,59957.08
200003354,Thomas,Langdon,,,,,25.Nov.15,28118.54
300003355,Melanie,Metcalfe,,,,,25.Nov.15,3985.97
300003356,Jonathan,Parr,,,,,25.Nov.15,44017.46
300003357,Jonathan,Payne,,,,,25.Nov.15,89727.27
100003358,Melanie,Rees,,,,,26.Nov.15,9356.5
100003359,Amanda,MacLeod,,,,,26.Nov.15,87500.9
100003360,Boris,Cameron,,,,,26.Nov.15,19806.11
100003361,Boris,May,,,,,26.Nov.15,3716.8
100003362,Wanda,Mills,,,,,26.Nov.15,36293
100003363,Penelope,Henderson,,,,,26.Nov.15,29129.11
100003364,Evan,Quinn,,,,,26.Nov.15,37326.33
100003365,Rachel,Bailey,,,,,26.Nov.15,29654.53
200003366,Nathan,Pullman,,,,,26.Nov.15,28479.92
200003367,Eric,Welch,,,,,26.Nov.15,21736.04
300003368,Owen,Ferguson,,,,,26.Nov.15,4820.98
300003369,Molly,Sharp,,,,,26.Nov.15,54697.16
400003370,Jessica,Lyman,,,,,26.Nov.15,82598.94
100003371,Gabrielle,Wilkins,,,,,27.Nov.15,44607.05
100003372,Jan,MacDonald,,,,,27.Nov.15,85695.41
100003373,Ruth,White,,,,,27.Nov.15,4477.36
100003374,Jack,Alsop,,,,,27.Nov.15,59160.59
100003375,Michelle,Ball,,,,,27.Nov.15,28802.1
100003376,Simon,Turner,,,,,27.Nov.15,75357.92
100003377,Jessica,Peake,,,,,27.Nov.15,11738.7
100003378,Cameron,Robertson,,,,,27.Nov.15,16251.57
100003379,Zoe,Wright,,,,,27.Nov.15,61576
100003380,Victor,Cameron,,,,,27.Nov.15,11434.59
100003381,Julia,Churchill,,,,,27.Nov.15,5434.22
100003382,Lauren,Young,,,,,27.Nov.15,42914.08
100003383,James,Clark,,,,,27.Nov.15,6631.7
100003384,Simon,Black,,,,,27.Nov.15,23372.89
100003385,Dominic,Oliver,,,,,27.Nov.15,25583.2
100003386,Sarah,Marshall,,,,,27.Nov.15,21593.57
100003387,Christopher,Randall,,,,,27.Nov.15,14187.24
100003388,Lily,Butler,,,,,27.Nov.15,5603.29
100003389,Sonia,Hunter,,,,,27.Nov.15,40186.04
100003390,Wendy,Mills,,,,,27.Nov.15,54691.63
100003391,Owen,Cornish,,,,,27.Nov.15,71409.74
100003392,Steven,Taylor,,,,,27.Nov.15,21424.46
100003393,Dylan,Parr,,,,,27.Nov.15,13849.75
100003394,Dylan,Berry,,,,,27.Nov.15,24366.36
100003395,Austin,Lyman,,,,,27.Nov.15,7716.87
100003396,Jacob,Dickens,,,,,27.Nov.15,31063.54
100003397,Bella,Ellison,,,,,27.Nov.15,279.01
100003398,Carl,Mills,,,,,27.Nov.15,11104.86
200003399,Alison,Stewart,,,,,27.Nov.15,59401.58
200003400,Piers,Short,,,,,27.Nov.15,48602.47
200003401,Angela,Butler,,,,,27.Nov.15,97165.43
200003402,Peter,Dickens,,,,,27.Nov.15,22946.04
200003403,Irene,Wilson,,,,,27.Nov.15,1409.52
200003404,Michael,Terry,,,,,27.Nov.15,10315.47
200003405,Sebastian,Paterson,,,,,27.Nov.15,36409.2
200003406,Benjamin,Hill,,,,,27.Nov.15,21454.76
200003407,Sam,Wilson,,,,,27.Nov.15,20606.21
300003408,Dan,Underwood,,,,,27.Nov.15,7049.66
300003409,Dan,Vaughan,,,,,27.Nov.15,77682
300003410,Leonard,Hodges,,,,,27.Nov.15,14625.23
300003411,David,Terry,,,,,27.Nov.15,38460.8
300003412,Karen,Marshall,,,,,27.Nov.15,48514.21
300003413,Christopher,Wright,,,,,27.Nov.15,26502.42
300003414,Sue,Wallace,,,,,27.Nov.15,71331.75
400003415,Amanda,Kerr,,,,,27.Nov.15,2184.18
100003416,Heather,Quinn,,,,,28.Nov.15,14505.16
100003417,Liam,Robertson,,,,,28.Nov.15,43621.9
100003418,Yvonne,Edmunds,,,,,28.Nov.15,26478.35
100003419,Olivia,Duncan,,,,,28.Nov.15,26094.22
100003420,Sally,Cornish,,,,,28.Nov.15,26280.36
100003421,David,Clarkson,,,,,28.Nov.15,81820.9
100003422,Gabrielle,Turner,,,,,28.Nov.15,44240.78
100003423,Leonard,Allan,,,,,28.Nov.15,52696.94
200003424,Abigail,Blake,,,,,28.Nov.15,39460.72
200003425,Rachel,Allan,,,,,28.Nov.15,422.94
200003426,Alan,Harris,,,,,28.Nov.15,53354.74
200003427,Anthony,Mills,,,,,28.Nov.15,32712.76
200003428,Dan,Morgan,,,,,28.Nov.15,42862.41
300003429,Alison,Young,,,,,28.Nov.15,3856.26
300003430,Caroline,Dyer,,,,,28.Nov.15,23049.76
300003431,Diane,Springer,,,,,28.Nov.15,18858.69
300003432,Jennifer,Randall,,,,,28.Nov.15,42073.13
300003433,Sue,Randall,,,,,28.Nov.15,92788.65
100003434,Sue,Gill,,,,,29.Nov.15,12357.62
100003435,Phil,Berry,,,,,29.Nov.15,17452.2
100003436,Julia,Underwood,,,,,29.Nov.15,31377.37
100003437,Una,Ogden,,,,,29.Nov.15,54218.79
100003438,Angela,Johnston,,,,,29.Nov.15,72066.5
200003439,Phil,Mathis,,,,,29.Nov.15,71935.8
200003440,Owen,Fisher,,,,,29.Nov.15,23509.64
200003441,William,Harris,,,,,29.Nov.15,29640.92
300003442,Stewart,Marshall,,,,,29.Nov.15,43520.9
400003443,Abigail,MacLeod,,,,,29.Nov.15,51615.61
100003444,Colin,Cornish,,,,,30.Nov.15,77624.38
100003445,Kimberly,Dickens,,,,,30.Nov.15,50507.35
100003446,Faith,Glover,,,,,30.Nov.15,93603.84
100003447,Yvonne,Morrison,,,,,30.Nov.15,5871.86
100003448,Lucas,Abraham,,,,,30.Nov.15,5178.59
100003449,Andrea,Welch,,,,,30.Nov.15,40554.67
100003450,Carl,Fraser,,,,,30.Nov.15,181680.99
100003451,Benjamin,MacDonald,,,,,30.Nov.15,30265.69
100003452,Edward,Allan,,,,,30.Nov.15,30954.9
100003453,Chloe,Davies,,,,,30.Nov.15,70684.35
100003454,Felicity,James,,,,,30.Nov.15,98044.81
100003455,Julia,Mills,,,,,30.Nov.15,112000.36
100003456,Owen,Edmunds,,,,,30.Nov.15,20076.79
100003457,Anna,Mathis,,,,,30.Nov.15,97846.35
100003458,Claire,Bond,,,,,30.Nov.15,41909.74
200003459,Diana,Nash,,,,,30.Nov.15,67876.94
200003460,Leonard,Cameron,,,,,30.Nov.15,4573.26
200003461,Claire,Edmunds,,,,,30.Nov.15,4111.03
200003462,Gavin,Welch,,,,,30.Nov.15,38971.83
200003463,Luke,Black,,,,,30.Nov.15,71307.31
200003464,Megan,Peters,,,,,30.Nov.15,77504.67
300003465,Wanda,Tucker,,,,,30.Nov.15,17189.69
300003466,Zoe,Randall,,,,,30.Nov.15,44752.01
300003467,Fiona,Powell,,,,,30.Nov.15,6052.52
300003468,Stewart,Johnston,,,,,30.Nov.15,77.46
300003469,Rebecca,Vaughan,,,,,30.Nov.15,24898.45
300003470,Anna,Reid,,,,,30.Nov.15,11632.48
300003471,Wendy,Martin,,,,,30.Nov.15,68569.21
400003472,Dorothy,Bell,,,,,30.Nov.15,15263.47
100003473,Joanne,Henderson,,,,,01.Dec.15,45276.8
100003474,William,Russell,,,,,01.Dec.15,40200.6
100003475,Fiona,Ferguson,,,,,01.Dec.15,12547.19
200003476,Deirdre,Morgan,,,,,01.Dec.15,9013.24
200003477,Julia,Roberts,,,,,01.Dec.15,27886.21
200003478,Leonard,Ince,,,,,01.Dec.15,53739.25
300003479,Ella,Henderson,,,,,01.Dec.15,17649.52
300003480,Piers,Wright,,,,,01.Dec.15,103404.37
